winner_pp,winner,placer_pp,placer,payout,market_prob_pct,fair_card_pct,fair_rank_pct,fair_avg_pct,overlay_card,overlay_rank,overlay_avg,ev_per_1
4,Litmus Test,18,Further Ado,588.3,0.133,1.008,0.661,0.835,7.601,4.989,6.295,3.91
18,Further Ado,4,Litmus Test,483.02,0.161,1.164,0.707,0.935,7.211,4.376,5.793,3.519
1,Renegade,4,Litmus Test,219.42,0.355,1.118,2.943,2.03,3.144,8.278,5.711,3.455
3,Intrepido,18,Further Ado,996.54,0.078,0.599,0.265,0.432,7.651,3.38,5.515,3.302
18,Further Ado,3,Intrepido,764.13,0.102,0.707,0.292,0.5,6.927,2.862,4.894,2.818
4,Litmus Test,1,Renegade,253.8,0.307,0.974,2.021,1.497,3.17,6.575,4.873,2.801
1,Renegade,3,Intrepido,346.5,0.225,0.679,1.217,0.948,3.015,5.404,4.21,2.283
4,Litmus Test,19,Golden Tempo,1413.75,0.055,0.328,0.112,0.22,5.948,2.032,3.99,2.112
19,Golden Tempo,4,Litmus Test,1372.29,0.057,0.33,0.108,0.219,5.809,1.902,3.856,2.007
3,Intrepido,1,Renegade,419.54,0.186,0.579,0.808,0.694,3.114,4.346,3.73,1.91
3,Intrepido,19,Golden Tempo,2321.2,0.034,0.195,0.045,0.12,5.803,1.334,3.569,1.784
19,Golden Tempo,3,Intrepido,2210.63,0.035,0.201,0.045,0.123,5.683,1.267,3.475,1.71
4,Litmus Test,6,Commandment,335.51,0.232,0.613,0.856,0.735,2.637,3.684,3.16,1.465
4,Litmus Test,8,So Happy,429.94,0.181,0.424,0.71,0.567,2.336,3.914,3.125,1.437
8,So Happy,4,Litmus Test,393.25,0.198,0.434,0.766,0.6,2.19,3.861,3.025,1.36
6,Commandment,4,Litmus Test,291.97,0.267,0.652,0.951,0.802,2.441,3.561,3.001,1.34
1,Renegade,16,Pavlovian,478.65,0.163,0.492,0.407,0.449,3.017,2.495,2.756,1.15
16,Pavlovian,1,Renegade,620.25,0.126,0.416,0.266,0.341,3.305,2.115,2.71,1.114
22,Ocelli,18,Further Ado,1854.6,0.042,0.207,0.015,0.111,4.915,0.358,2.636,1.056
22,Ocelli,4,Litmus Test,5961.31,0.013,0.061,0.007,0.034,4.638,0.545,2.592,1.022
2,Albus,18,Further Ado,790.71,0.099,0.354,0.155,0.255,3.59,1.571,2.581,1.013
16,Pavlovian,4,Litmus Test,2398.89,0.033,0.126,0.041,0.084,3.882,1.27,2.576,1.009
4,Litmus Test,16,Pavlovian,2281.16,0.034,0.13,0.043,0.087,3.807,1.268,2.537,0.979
4,Litmus Test,15,Emerging Market,671.75,0.116,0.371,0.218,0.295,3.194,1.881,2.537,0.979
1,Renegade,8,So Happy,47.78,1.632,1.601,6.659,4.13,0.981,4.079,2.53,0.973
3,Intrepido,14,Potente,2101.9,0.037,0.13,0.056,0.093,3.513,1.507,2.51,0.958
4,Litmus Test,22,Ocelli,5415.59,0.014,0.063,0.008,0.035,4.399,0.523,2.461,0.92
3,Intrepido,6,Commandment,542.43,0.144,0.364,0.342,0.353,2.533,2.382,2.457,0.917
22,Ocelli,1,Renegade,1542.73,0.051,0.2,0.046,0.123,3.953,0.909,2.431,0.896
6,Commandment,3,Intrepido,461.64,0.169,0.396,0.393,0.395,2.343,2.327,2.335,0.822
3,Intrepido,8,So Happy,675.42,0.115,0.252,0.284,0.268,2.181,2.459,2.32,0.809
18,Further Ado,22,Ocelli,1355.02,0.058,0.249,0.017,0.133,4.331,0.295,2.313,0.804
3,Intrepido,15,Emerging Market,1161.04,0.067,0.22,0.087,0.154,3.28,1.3,2.29,0.786
8,So Happy,3,Intrepido,606.9,0.129,0.264,0.317,0.29,2.052,2.463,2.258,0.761
3,Intrepido,12,Chief Wallabee,1128.31,0.069,0.216,0.096,0.156,3.125,1.384,2.255,0.759
1,Renegade,18,Further Ado,35.0,2.229,3.806,6.204,5.005,1.708,2.784,2.246,0.752
4,Litmus Test,3,Intrepido,1123.99,0.069,0.18,0.13,0.155,2.589,1.869,2.229,0.739
18,Further Ado,2,Albus,581.18,0.134,0.424,0.173,0.298,3.157,1.287,2.222,0.733
3,Intrepido,4,Litmus Test,1138.94,0.068,0.176,0.125,0.151,2.568,1.832,2.2,0.716
1,Renegade,14,Potente,159.62,0.489,0.829,1.311,1.07,1.696,2.683,2.189,0.708
14,Potente,3,Intrepido,1803.79,0.043,0.131,0.056,0.094,3.037,1.295,2.166,0.69
1,Renegade,22,Ocelli,1082.52,0.072,0.239,0.071,0.155,3.321,0.981,2.151,0.678
1,Renegade,2,Albus,297.51,0.262,0.407,0.72,0.563,1.551,2.745,2.148,0.675
15,Emerging Market,4,Litmus Test,565.56,0.138,0.376,0.215,0.295,2.728,1.556,2.142,0.671
19,Golden Tempo,18,Further Ado,241.33,0.323,1.125,0.228,0.676,3.479,0.705,2.092,0.632
8,So Happy,1,Renegade,50.23,1.553,1.43,4.931,3.181,0.921,3.176,2.048,0.598
4,Litmus Test,12,Chief Wallabee,529.87,0.147,0.364,0.239,0.301,2.469,1.626,2.048,0.597
16,Pavlovian,18,Further Ado,602.21,0.13,0.43,0.087,0.258,3.319,0.672,1.996,0.557
3,Intrepido,16,Pavlovian,3259.31,0.024,0.077,0.017,0.047,3.232,0.724,1.978,0.543
23,Robusta,18,Further Ado,1980.34,0.039,0.14,0.014,0.077,3.565,0.365,1.965,0.533
16,Pavlovian,3,Intrepido,3259.01,0.024,0.077,0.017,0.047,3.202,0.713,1.958,0.527
18,Further Ado,19,Golden Tempo,192.06,0.406,1.291,0.252,0.772,3.18,0.622,1.901,0.483
23,Robusta,4,Litmus Test,6123.1,0.013,0.041,0.007,0.024,3.237,0.535,1.886,0.471
2,Albus,1,Renegade,359.09,0.217,0.342,0.474,0.408,1.576,2.18,1.878,0.465
18,Further Ado,1,Renegade,34.47,2.263,3.834,4.55,4.192,1.694,2.011,1.853,0.445
4,Litmus Test,11,Incredibolt,1222.0,0.064,0.158,0.078,0.118,2.476,1.227,1.852,0.445
14,Potente,1,Renegade,180.45,0.432,0.712,0.873,0.792,1.647,2.019,1.833,0.43
18,Further Ado,16,Pavlovian,463.03,0.168,0.512,0.098,0.305,3.041,0.58,1.81,0.412
15,Emerging Market,3,Intrepido,889.08,0.088,0.228,0.089,0.159,2.604,1.011,1.808,0.41
23,Robusta,1,Renegade,1537.65,0.051,0.136,0.044,0.09,2.676,0.865,1.771,0.381
11,Incredibolt,4,Litmus Test,1193.27,0.065,0.154,0.075,0.115,2.357,1.149,1.753,0.367
1,Renegade,19,Golden Tempo,118.12,0.66,1.239,1.051,1.145,1.877,1.592,1.735,0.353
1,Renegade,11,Incredibolt,202.29,0.386,0.597,0.735,0.666,1.548,1.906,1.727,0.347
19,Golden Tempo,8,So Happy,374.61,0.208,0.473,0.245,0.359,2.271,1.175,1.723,0.344
18,Further Ado,23,Robusta,1433.04,0.054,0.17,0.016,0.093,3.123,0.298,1.71,0.334
22,Ocelli,6,Commandment,1826.38,0.043,0.126,0.019,0.073,2.944,0.456,1.7,0.326
4,Litmus Test,23,Robusta,5254.92,0.015,0.043,0.007,0.025,2.91,0.485,1.698,0.324
17,Six Speed,18,Further Ado,880.41,0.089,0.268,0.032,0.15,3.023,0.366,1.695,0.322
12,Chief Wallabee,4,Litmus Test,430.79,0.181,0.368,0.236,0.302,2.034,1.304,1.669,0.302
1,Renegade,17,Six Speed,563.25,0.138,0.309,0.152,0.231,2.232,1.098,1.665,0.299
18,Further Ado,17,Six Speed,714.17,0.109,0.322,0.037,0.179,2.948,0.334,1.641,0.28
1,Renegade,23,Robusta,1095.51,0.071,0.163,0.067,0.115,2.292,0.948,1.62,0.263
22,Ocelli,8,So Happy,2427.21,0.032,0.087,0.016,0.052,2.705,0.502,1.604,0.251
17,Six Speed,1,Renegade,690.99,0.113,0.259,0.099,0.179,2.294,0.877,1.586,0.237
12,Chief Wallabee,3,Intrepido,762.59,0.102,0.224,0.098,0.161,2.186,0.954,1.57,0.225
16,Pavlovian,6,Commandment,654.59,0.119,0.261,0.113,0.187,2.194,0.946,1.57,0.225
8,So Happy,19,Golden Tempo,320.96,0.243,0.482,0.274,0.378,1.982,1.126,1.554,0.212
2,Albus,19,Golden Tempo,1707.13,0.046,0.115,0.026,0.071,2.524,0.575,1.549,0.208
1,Renegade,6,Commandment,23.03,3.387,2.315,8.033,5.174,0.684,2.372,1.528,0.192
19,Golden Tempo,1,Renegade,133.22,0.585,1.087,0.696,0.892,1.857,1.189,1.523,0.188
11,Incredibolt,1,Renegade,237.62,0.328,0.507,0.484,0.495,1.545,1.473,1.509,0.177
19,Golden Tempo,6,Commandment,240.3,0.325,0.684,0.295,0.49,2.107,0.909,1.508,0.176
16,Pavlovian,19,Golden Tempo,1519.89,0.051,0.14,0.015,0.077,2.727,0.288,1.508,0.176
19,Golden Tempo,2,Albus,1602.54,0.049,0.12,0.026,0.073,2.468,0.543,1.506,0.174
19,Golden Tempo,16,Pavlovian,1442.87,0.054,0.145,0.015,0.08,2.687,0.276,1.482,0.156
22,Ocelli,3,Intrepido,5756.46,0.014,0.037,0.003,0.02,2.72,0.218,1.469,0.146
2,Albus,14,Potente,2042.88,0.038,0.077,0.033,0.055,2.019,0.858,1.438,0.122
3,Intrepido,11,Incredibolt,1768.43,0.044,0.094,0.031,0.063,2.13,0.71,1.42,0.108
19,Golden Tempo,22,Ocelli,3011.57,0.026,0.071,0.003,0.037,2.73,0.1,1.415,0.104
22,Ocelli,15,Emerging Market,2706.11,0.029,0.076,0.005,0.041,2.639,0.172,1.406,0.096
22,Ocelli,19,Golden Tempo,3107.15,0.025,0.067,0.003,0.035,2.681,0.102,1.391,0.085
16,Pavlovian,8,So Happy,790.54,0.099,0.181,0.093,0.137,1.832,0.947,1.39,0.084
3,Intrepido,22,Ocelli,5288.43,0.015,0.038,0.003,0.02,2.553,0.204,1.378,0.075
14,Potente,2,Albus,1917.69,0.041,0.079,0.033,0.056,1.934,0.815,1.375,0.072
22,Ocelli,14,Potente,4446.54,0.018,0.045,0.003,0.024,2.565,0.181,1.373,0.071
11,Incredibolt,3,Intrepido,1669.19,0.047,0.094,0.031,0.062,2.002,0.664,1.333,0.04
6,Commandment,16,Pavlovian,495.59,0.157,0.287,0.131,0.209,1.822,0.835,1.329,0.036
4,Litmus Test,17,Six Speed,2109.88,0.037,0.082,0.016,0.049,2.213,0.439,1.326,0.034
22,Ocelli,12,Chief Wallabee,2559.49,0.03,0.075,0.005,0.04,2.447,0.179,1.313,0.024
17,Six Speed,4,Litmus Test,2177.09,0.036,0.079,0.015,0.047,2.195,0.429,1.312,0.023
8,So Happy,22,Ocelli,1831.0,0.043,0.093,0.018,0.056,2.183,0.432,1.307,0.02
6,Commandment,19,Golden Tempo,190.71,0.409,0.723,0.34,0.531,1.768,0.831,1.299,0.014
6,Commandment,22,Ocelli,1247.43,0.063,0.14,0.023,0.081,2.233,0.365,1.299,0.013
4,Litmus Test,14,Potente,547.7,0.142,0.219,0.14,0.18,1.54,0.982,1.261,-0.016
23,Robusta,6,Commandment,1885.88,0.041,0.085,0.019,0.052,2.065,0.45,1.257,-0.019
8,So Happy,16,Pavlovian,659.1,0.118,0.191,0.106,0.148,1.614,0.894,1.254,-0.022
8,So Happy,18,Further Ado,63.15,1.235,1.479,1.614,1.547,1.198,1.307,1.252,-0.023
2,Albus,15,Emerging Market,1072.55,0.073,0.13,0.051,0.091,1.792,0.704,1.248,-0.027
18,Further Ado,8,So Happy,58.97,1.323,1.668,1.599,1.633,1.261,1.209,1.235,-0.037
6,Commandment,1,Renegade,23.05,3.384,2.147,6.126,4.136,0.634,1.81,1.222,-0.047
14,Potente,4,Litmus Test,537.58,0.145,0.216,0.135,0.176,1.49,0.934,1.212,-0.055
14,Potente,18,Further Ado,184.25,0.423,0.737,0.286,0.511,1.74,0.675,1.207,-0.058
18,Further Ado,14,Potente,156.87,0.497,0.863,0.315,0.589,1.736,0.633,1.185,-0.076
3,Intrepido,17,Six Speed,3349.1,0.023,0.049,0.006,0.028,2.088,0.278,1.183,-0.077
19,Golden Tempo,14,Potente,628.18,0.124,0.245,0.048,0.146,1.971,0.388,1.18,-0.08
19,Golden Tempo,23,Robusta,3565.23,0.022,0.048,0.002,0.025,2.203,0.113,1.158,-0.097
17,Six Speed,3,Intrepido,3312.63,0.024,0.048,0.006,0.027,2.028,0.27,1.149,-0.104
14,Potente,22,Ocelli,3607.38,0.022,0.046,0.003,0.025,2.141,0.15,1.146,-0.106
23,Robusta,19,Golden Tempo,3640.05,0.021,0.046,0.002,0.024,2.134,0.114,1.124,-0.123
2,Albus,8,So Happy,545.4,0.143,0.149,0.166,0.158,1.041,1.163,1.102,-0.14
16,Pavlovian,12,Chief Wallabee,920.27,0.085,0.155,0.032,0.093,1.829,0.372,1.101,-0.142
1,Renegade,12,Chief Wallabee,47.28,1.65,1.373,2.245,1.809,0.832,1.361,1.096,-0.145
8,So Happy,2,Albus,492.55,0.158,0.158,0.187,0.173,0.998,1.183,1.09,-0.15
14,Potente,19,Golden Tempo,587.74,0.133,0.24,0.048,0.144,1.807,0.365,1.086,-0.153
2,Albus,6,Commandment,407.12,0.192,0.215,0.201,0.208,1.124,1.048,1.086,-0.153
23,Robusta,8,So Happy,2265.37,0.034,0.059,0.015,0.037,1.715,0.448,1.081,-0.156
16,Pavlovian,2,Albus,2983.16,0.026,0.046,0.01,0.028,1.756,0.386,1.071,-0.164
23,Robusta,3,Intrepido,5864.66,0.013,0.025,0.003,0.014,1.883,0.212,1.047,-0.183
6,Commandment,2,Albus,346.74,0.225,0.237,0.233,0.235,1.055,1.034,1.044,-0.185
11,Incredibolt,18,Further Ado,238.36,0.327,0.525,0.158,0.342,1.603,0.484,1.044,-0.186
3,Intrepido,23,Robusta,5638.1,0.014,0.026,0.003,0.014,1.856,0.208,1.032,-0.195
18,Further Ado,11,Incredibolt,200.0,0.39,0.622,0.176,0.399,1.595,0.452,1.024,-0.202
15,Emerging Market,22,Ocelli,1849.79,0.042,0.081,0.005,0.043,1.91,0.122,1.016,-0.207
17,Six Speed,6,Commandment,773.52,0.101,0.163,0.042,0.102,1.615,0.416,1.016,-0.208
1,Renegade,15,Emerging Market,45.81,1.703,1.401,2.048,1.724,0.823,1.203,1.013,-0.21
2,Albus,16,Pavlovian,2823.58,0.028,0.046,0.01,0.028,1.656,0.368,1.012,-0.211
15,Emerging Market,2,Albus,829.65,0.094,0.137,0.052,0.095,1.456,0.558,1.007,-0.215
22,Ocelli,11,Incredibolt,4562.96,0.017,0.032,0.002,0.017,1.897,0.104,1.0,-0.22
19,Golden Tempo,17,Six Speed,1605.61,0.049,0.091,0.006,0.048,1.879,0.115,0.997,-0.222
6,Commandment,23,Robusta,1323.59,0.059,0.095,0.022,0.059,1.615,0.37,0.993,-0.226
23,Robusta,15,Emerging Market,2743.65,0.028,0.052,0.005,0.028,1.818,0.167,0.992,-0.226
16,Pavlovian,14,Potente,1378.72,0.057,0.094,0.018,0.056,1.654,0.325,0.99,-0.228
17,Six Speed,19,Golden Tempo,1659.37,0.047,0.087,0.005,0.046,1.855,0.117,0.986,-0.231
16,Pavlovian,22,Ocelli,5465.18,0.014,0.027,0.001,0.014,1.893,0.069,0.981,-0.234
14,Potente,8,So Happy,243.73,0.32,0.31,0.307,0.308,0.968,0.958,0.963,-0.249
22,Ocelli,16,Pavlovian,5397.97,0.014,0.027,0.001,0.014,1.848,0.068,0.958,-0.253
23,Robusta,12,Chief Wallabee,2649.33,0.029,0.051,0.005,0.028,1.72,0.177,0.948,-0.26
2,Albus,12,Chief Wallabee,803.05,0.097,0.128,0.056,0.092,1.315,0.577,0.946,-0.262
8,So Happy,14,Potente,221.12,0.353,0.322,0.341,0.332,0.913,0.967,0.94,-0.267
19,Golden Tempo,11,Incredibolt,714.16,0.109,0.176,0.027,0.102,1.615,0.247,0.931,-0.274
4,Litmus Test,2,Albus,779.39,0.1,0.108,0.077,0.092,1.076,0.767,0.921,-0.281
4,Litmus Test,10,Wonder Dean (JPN),1128.18,0.069,0.086,0.04,0.063,1.246,0.582,0.914,-0.287
6,Commandment,17,Six Speed,619.69,0.126,0.18,0.049,0.115,1.432,0.391,0.911,-0.289
19,Golden Tempo,12,Chief Wallabee,289.7,0.269,0.406,0.082,0.244,1.507,0.306,0.906,-0.293
14,Potente,6,Commandment,172.51,0.452,0.448,0.37,0.409,0.991,0.818,0.904,-0.295
8,So Happy,23,Robusta,1721.81,0.045,0.063,0.018,0.04,1.4,0.388,0.894,-0.303
2,Albus,4,Litmus Test,778.4,0.1,0.104,0.074,0.089,1.038,0.734,0.886,-0.309
11,Incredibolt,22,Ocelli,3967.38,0.02,0.033,0.002,0.017,1.678,0.092,0.885,-0.31
14,Potente,16,Pavlovian,1209.76,0.064,0.095,0.019,0.057,1.475,0.29,0.883,-0.311
8,So Happy,6,Commandment,45.29,1.722,0.9,2.09,1.495,0.522,1.214,0.868,-0.323
6,Commandment,14,Potente,148.88,0.524,0.483,0.424,0.454,0.923,0.809,0.866,-0.325
11,Incredibolt,19,Golden Tempo,682.26,0.114,0.171,0.027,0.099,1.494,0.235,0.865,-0.326
23,Robusta,14,Potente,3967.99,0.02,0.031,0.003,0.017,1.555,0.154,0.855,-0.333
18,Further Ado,10,Wonder Dean (JPN),308.48,0.253,0.339,0.091,0.215,1.341,0.358,0.85,-0.337
12,Chief Wallabee,1,Renegade,47.85,1.63,1.213,1.52,1.366,0.744,0.933,0.838,-0.346
10,Wonder Dean (JPN),18,Further Ado,357.37,0.218,0.282,0.081,0.182,1.293,0.37,0.832,-0.351
6,Commandment,8,So Happy,41.82,1.865,0.934,2.153,1.543,0.501,1.154,0.827,-0.355
10,Wonder Dean (JPN),4,Litmus Test,1064.81,0.073,0.083,0.038,0.061,1.131,0.523,0.827,-0.355
17,Six Speed,8,So Happy,866.29,0.09,0.113,0.035,0.074,1.251,0.386,0.819,-0.361
16,Pavlovian,11,Incredibolt,1634.61,0.048,0.067,0.01,0.039,1.413,0.216,0.815,-0.365
1,Renegade,10,Wonder Dean (JPN),180.68,0.432,0.325,0.377,0.351,0.754,0.874,0.814,-0.365
11,Incredibolt,8,So Happy,325.03,0.24,0.221,0.17,0.195,0.919,0.708,0.814,-0.365
12,Chief Wallabee,16,Pavlovian,639.49,0.122,0.162,0.033,0.097,1.328,0.267,0.798,-0.378
8,So Happy,11,Incredibolt,293.33,0.266,0.232,0.191,0.212,0.872,0.719,0.796,-0.379
19,Golden Tempo,10,Wonder Dean (JPN),1107.24,0.07,0.096,0.014,0.055,1.365,0.197,0.781,-0.391
