winner_pp,winner,placer_pp,placer,payout,market_prob_pct,fair_card_pct,fair_rank_pct,fair_avg_pct,overlay_card,overlay_rank,overlay_avg,ev_per_1
16,Pavlovian,15,Emerging Market,648.33,0.12,0.158,0.029,0.093,1.315,0.239,0.777,-0.394
15,Emerging Market,1,Renegade,45.92,1.699,1.239,1.382,1.31,0.729,0.814,0.771,-0.398
3,Intrepido,10,Wonder Dean (JPN),1782.49,0.044,0.051,0.016,0.034,1.17,0.368,0.769,-0.4
8,So Happy,17,Six Speed,748.67,0.104,0.12,0.04,0.08,1.153,0.38,0.766,-0.402
22,Ocelli,2,Albus,4910.94,0.016,0.022,0.002,0.012,1.39,0.11,0.75,-0.415
18,Further Ado,6,Commandment,26.95,2.894,2.412,1.929,2.17,0.833,0.666,0.75,-0.415
17,Six Speed,15,Emerging Market,1060.19,0.074,0.099,0.011,0.055,1.34,0.145,0.743,-0.421
11,Incredibolt,16,Pavlovian,1477.86,0.053,0.068,0.01,0.039,1.284,0.197,0.74,-0.423
12,Chief Wallabee,2,Albus,601.32,0.13,0.134,0.058,0.096,1.033,0.445,0.739,-0.424
12,Chief Wallabee,22,Ocelli,1358.73,0.057,0.079,0.006,0.042,1.373,0.099,0.736,-0.426
14,Potente,23,Robusta,3282.29,0.024,0.032,0.003,0.017,1.329,0.131,0.73,-0.431
4,Litmus Test,7,Danon Bourbon (JPN),564.83,0.138,0.116,0.085,0.101,0.842,0.614,0.728,-0.432
1,Renegade,7,Danon Bourbon (JPN),91.93,0.848,0.439,0.795,0.617,0.518,0.937,0.728,-0.433
6,Commandment,18,Further Ado,26.75,2.916,2.221,2.005,2.113,0.762,0.688,0.725,-0.435
15,Emerging Market,23,Robusta,1879.35,0.042,0.055,0.005,0.03,1.323,0.119,0.721,-0.438
12,Chief Wallabee,19,Golden Tempo,227.84,0.342,0.408,0.084,0.246,1.193,0.246,0.72,-0.439
23,Robusta,11,Incredibolt,4723.26,0.017,0.022,0.002,0.012,1.334,0.103,0.718,-0.44
10,Wonder Dean (JPN),19,Golden Tempo,1058.12,0.074,0.092,0.014,0.053,1.247,0.186,0.716,-0.441
2,Albus,17,Six Speed,3385.85,0.023,0.029,0.004,0.016,1.248,0.165,0.706,-0.449
17,Six Speed,12,Chief Wallabee,1005.1,0.078,0.097,0.012,0.054,1.245,0.151,0.698,-0.456
2,Albus,22,Ocelli,4507.61,0.017,0.022,0.002,0.012,1.286,0.102,0.694,-0.458
10,Wonder Dean (JPN),3,Intrepido,1627.47,0.048,0.05,0.016,0.033,1.05,0.33,0.69,-0.462
11,Incredibolt,6,Commandment,203.79,0.383,0.319,0.205,0.262,0.834,0.536,0.685,-0.466
8,So Happy,15,Emerging Market,98.81,0.789,0.544,0.533,0.539,0.69,0.675,0.682,-0.468
17,Six Speed,2,Albus,3267.0,0.024,0.029,0.004,0.016,1.198,0.158,0.678,-0.471
23,Robusta,2,Albus,6326.41,0.012,0.015,0.002,0.008,1.217,0.135,0.676,-0.473
7,Danon Bourbon (JPN),4,Litmus Test,538.29,0.145,0.112,0.081,0.097,0.776,0.562,0.669,-0.478
15,Emerging Market,16,Pavlovian,526.49,0.148,0.165,0.03,0.098,1.117,0.2,0.659,-0.486
10,Wonder Dean (JPN),1,Renegade,197.68,0.395,0.273,0.247,0.26,0.692,0.625,0.658,-0.486
16,Pavlovian,7,Danon Bourbon (JPN),1685.54,0.046,0.05,0.011,0.03,1.072,0.241,0.657,-0.488
15,Emerging Market,17,Six Speed,887.27,0.088,0.104,0.011,0.058,1.183,0.126,0.655,-0.489
22,Ocelli,17,Six Speed,5931.58,0.013,0.017,0.0,0.009,1.276,0.028,0.652,-0.491
22,Ocelli,7,Danon Bourbon (JPN),3942.21,0.02,0.024,0.002,0.013,1.206,0.097,0.652,-0.492
16,Pavlovian,17,Six Speed,2730.69,0.029,0.035,0.002,0.019,1.222,0.075,0.648,-0.494
2,Albus,23,Robusta,5969.39,0.013,0.015,0.002,0.008,1.162,0.129,0.645,-0.497
11,Incredibolt,23,Robusta,4157.64,0.019,0.022,0.002,0.012,1.199,0.092,0.645,-0.497
17,Six Speed,22,Ocelli,5823.01,0.013,0.017,0.0,0.009,1.257,0.028,0.642,-0.499
6,Commandment,11,Incredibolt,169.84,0.459,0.348,0.238,0.293,0.758,0.517,0.638,-0.503
16,Pavlovian,10,Wonder Dean (JPN),2361.59,0.033,0.037,0.005,0.021,1.113,0.16,0.637,-0.503
15,Emerging Market,8,So Happy,96.47,0.809,0.539,0.486,0.512,0.666,0.601,0.633,-0.506
22,Ocelli,10,Wonder Dean (JPN),5310.66,0.015,0.018,0.001,0.009,1.203,0.062,0.633,-0.506
17,Six Speed,16,Pavlovian,2677.92,0.029,0.035,0.002,0.018,1.188,0.073,0.63,-0.508
17,Six Speed,14,Potente,1498.62,0.052,0.058,0.007,0.033,1.12,0.132,0.626,-0.512
18,Further Ado,15,Emerging Market,48.92,1.594,1.459,0.492,0.976,0.915,0.308,0.612,-0.523
14,Potente,17,Six Speed,1408.17,0.055,0.06,0.007,0.033,1.08,0.126,0.603,-0.53
19,Golden Tempo,7,Danon Bourbon (JPN),590.84,0.132,0.13,0.029,0.08,0.983,0.221,0.602,-0.53
8,So Happy,12,Chief Wallabee,82.28,0.948,0.534,0.584,0.559,0.563,0.616,0.589,-0.54
11,Incredibolt,14,Potente,621.79,0.125,0.114,0.033,0.074,0.91,0.267,0.589,-0.541
14,Potente,11,Incredibolt,611.7,0.128,0.116,0.034,0.075,0.906,0.265,0.586,-0.543
15,Emerging Market,18,Further Ado,52.33,1.491,1.281,0.452,0.867,0.86,0.304,0.582,-0.546
3,Intrepido,7,Danon Bourbon (JPN),877.83,0.089,0.069,0.034,0.052,0.778,0.382,0.58,-0.548
18,Further Ado,7,Danon Bourbon (JPN),135.33,0.576,0.458,0.191,0.324,0.794,0.331,0.563,-0.561
7,Danon Bourbon (JPN),1,Renegade,97.57,0.799,0.37,0.524,0.447,0.463,0.656,0.559,-0.564
2,Albus,11,Incredibolt,1154.08,0.068,0.056,0.018,0.037,0.822,0.272,0.547,-0.574
12,Chief Wallabee,23,Robusta,1431.6,0.054,0.054,0.005,0.03,0.987,0.099,0.543,-0.576
12,Chief Wallabee,8,So Happy,79.71,0.979,0.527,0.534,0.531,0.539,0.546,0.542,-0.577
7,Danon Bourbon (JPN),18,Further Ado,152.08,0.513,0.383,0.172,0.277,0.747,0.335,0.541,-0.578
10,Wonder Dean (JPN),16,Pavlovian,2013.04,0.039,0.036,0.005,0.021,0.941,0.137,0.539,-0.58
11,Incredibolt,2,Albus,1127.97,0.069,0.056,0.018,0.037,0.811,0.266,0.538,-0.58
17,Six Speed,11,Incredibolt,1813.68,0.043,0.042,0.004,0.023,0.977,0.089,0.533,-0.584
7,Danon Bourbon (JPN),16,Pavlovian,1352.11,0.058,0.049,0.011,0.03,0.858,0.195,0.526,-0.589
12,Chief Wallabee,17,Six Speed,716.94,0.109,0.102,0.012,0.057,0.936,0.112,0.524,-0.591
16,Pavlovian,23,Robusta,4202.84,0.019,0.018,0.001,0.01,0.993,0.051,0.522,-0.593
23,Robusta,16,Pavlovian,4266.64,0.018,0.018,0.001,0.01,0.992,0.052,0.522,-0.593
7,Danon Bourbon (JPN),19,Golden Tempo,521.18,0.15,0.125,0.029,0.077,0.834,0.194,0.514,-0.599
7,Danon Bourbon (JPN),3,Intrepido,781.36,0.1,0.068,0.034,0.051,0.684,0.337,0.511,-0.602
14,Potente,12,Chief Wallabee,214.14,0.364,0.266,0.103,0.185,0.729,0.284,0.507,-0.605
3,Intrepido,2,Albus,825.89,0.094,0.064,0.031,0.047,0.677,0.325,0.501,-0.609
11,Incredibolt,17,Six Speed,1671.33,0.047,0.043,0.004,0.023,0.913,0.083,0.498,-0.612
14,Potente,15,Emerging Market,211.98,0.368,0.271,0.094,0.183,0.737,0.256,0.496,-0.613
18,Further Ado,12,Chief Wallabee,39.09,1.995,1.43,0.539,0.985,0.717,0.27,0.493,-0.615
2,Albus,3,Intrepido,819.85,0.095,0.063,0.03,0.047,0.664,0.32,0.492,-0.617
10,Wonder Dean (JPN),22,Ocelli,4064.13,0.019,0.018,0.001,0.009,0.925,0.048,0.486,-0.621
8,So Happy,10,Wonder Dean (JPN),336.37,0.232,0.126,0.098,0.112,0.545,0.423,0.484,-0.622
19,Golden Tempo,15,Emerging Market,153.63,0.508,0.414,0.075,0.245,0.815,0.148,0.482,-0.624
23,Robusta,7,Danon Bourbon (JPN),4123.68,0.019,0.016,0.002,0.009,0.857,0.097,0.477,-0.628
10,Wonder Dean (JPN),6,Commandment,269.19,0.29,0.172,0.105,0.138,0.593,0.361,0.477,-0.628
10,Wonder Dean (JPN),8,So Happy,358.91,0.217,0.119,0.087,0.103,0.546,0.399,0.473,-0.631
6,Commandment,10,Wonder Dean (JPN),234.46,0.333,0.19,0.122,0.156,0.571,0.367,0.469,-0.634
15,Emerging Market,14,Potente,192.73,0.405,0.279,0.096,0.187,0.689,0.236,0.463,-0.639
17,Six Speed,23,Robusta,6036.62,0.013,0.011,0.0,0.006,0.889,0.027,0.458,-0.643
12,Chief Wallabee,18,Further Ado,40.6,1.921,1.254,0.498,0.876,0.653,0.259,0.456,-0.644
12,Chief Wallabee,14,Potente,187.28,0.416,0.273,0.105,0.189,0.655,0.253,0.454,-0.646
23,Robusta,17,Six Speed,5984.74,0.013,0.011,0.0,0.006,0.875,0.027,0.451,-0.648
7,Danon Bourbon (JPN),22,Ocelli,2651.92,0.029,0.024,0.002,0.013,0.819,0.066,0.443,-0.655
14,Potente,10,Wonder Dean (JPN),856.7,0.091,0.063,0.017,0.04,0.692,0.191,0.441,-0.656
21,Great White,18,Further Ado,723.15,0.108,0.086,0.009,0.047,0.795,0.083,0.439,-0.657
23,Robusta,10,Wonder Dean (JPN),5320.07,0.015,0.012,0.001,0.006,0.819,0.06,0.439,-0.657
15,Emerging Market,19,Golden Tempo,137.96,0.565,0.417,0.077,0.247,0.738,0.136,0.437,-0.659
10,Wonder Dean (JPN),14,Potente,854.42,0.091,0.061,0.017,0.039,0.673,0.187,0.43,-0.665
18,Further Ado,21,Great White,584.75,0.133,0.104,0.01,0.057,0.781,0.076,0.428,-0.666
4,Litmus Test,21,Great White,2154.7,0.036,0.026,0.005,0.015,0.731,0.125,0.428,-0.666
6,Commandment,15,Emerging Market,44.6,1.749,0.817,0.662,0.74,0.467,0.379,0.423,-0.67
21,Great White,4,Litmus Test,2210.86,0.035,0.025,0.004,0.015,0.714,0.121,0.417,-0.674
1,Renegade,21,Great White,452.92,0.172,0.1,0.042,0.071,0.58,0.246,0.413,-0.678
2,Albus,10,Wonder Dean (JPN),1613.84,0.048,0.03,0.009,0.02,0.626,0.195,0.411,-0.68
15,Emerging Market,6,Commandment,46.74,1.669,0.779,0.586,0.682,0.467,0.351,0.409,-0.681
11,Incredibolt,15,Emerging Market,256.43,0.304,0.193,0.052,0.123,0.635,0.172,0.403,-0.685
8,So Happy,7,Danon Bourbon (JPN),159.78,0.488,0.171,0.207,0.189,0.35,0.424,0.387,-0.698
3,Intrepido,21,Great White,3429.44,0.023,0.016,0.002,0.009,0.691,0.079,0.385,-0.699
21,Great White,1,Renegade,537.51,0.145,0.083,0.028,0.055,0.571,0.19,0.38,-0.703
10,Wonder Dean (JPN),2,Albus,1495.74,0.052,0.03,0.009,0.02,0.578,0.18,0.379,-0.704
15,Emerging Market,11,Incredibolt,231.17,0.337,0.201,0.054,0.127,0.596,0.159,0.377,-0.706
7,Danon Bourbon (JPN),8,So Happy,160.34,0.486,0.161,0.184,0.173,0.331,0.379,0.355,-0.723
21,Great White,3,Intrepido,3224.29,0.024,0.015,0.002,0.009,0.632,0.073,0.353,-0.725
14,Potente,7,Danon Bourbon (JPN),450.7,0.173,0.085,0.037,0.061,0.491,0.212,0.351,-0.726
10,Wonder Dean (JPN),15,Emerging Market,408.39,0.191,0.104,0.027,0.065,0.544,0.14,0.342,-0.733
7,Danon Bourbon (JPN),23,Robusta,2831.66,0.028,0.016,0.002,0.009,0.596,0.068,0.332,-0.741
11,Incredibolt,10,Wonder Dean (JPN),929.0,0.084,0.045,0.01,0.027,0.534,0.115,0.324,-0.747
10,Wonder Dean (JPN),12,Chief Wallabee,385.34,0.202,0.102,0.029,0.066,0.503,0.144,0.324,-0.748
7,Danon Bourbon (JPN),14,Potente,412.66,0.189,0.083,0.036,0.06,0.441,0.192,0.317,-0.753
10,Wonder Dean (JPN),11,Incredibolt,899.32,0.087,0.044,0.01,0.027,0.51,0.11,0.31,-0.758
10,Wonder Dean (JPN),23,Robusta,3658.87,0.021,0.012,0.001,0.006,0.568,0.041,0.304,-0.763
6,Commandment,12,Chief Wallabee,30.77,2.535,0.801,0.726,0.763,0.316,0.286,0.301,-0.765
15,Emerging Market,10,Wonder Dean (JPN),341.67,0.228,0.11,0.028,0.069,0.48,0.121,0.3,-0.766
12,Chief Wallabee,6,Commandment,32.62,2.391,0.763,0.644,0.704,0.319,0.27,0.294,-0.77
2,Albus,7,Danon Bourbon (JPN),744.97,0.105,0.041,0.02,0.03,0.39,0.19,0.29,-0.774
17,Six Speed,7,Danon Bourbon (JPN),1275.67,0.061,0.031,0.004,0.018,0.506,0.068,0.287,-0.776
12,Chief Wallabee,10,Wonder Dean (JPN),322.52,0.242,0.107,0.03,0.069,0.443,0.125,0.284,-0.778
21,Great White,6,Commandment,694.6,0.112,0.052,0.012,0.032,0.465,0.104,0.284,-0.778
7,Danon Bourbon (JPN),6,Commandment,96.2,0.811,0.233,0.222,0.228,0.287,0.274,0.281,-0.781
6,Commandment,7,Danon Bourbon (JPN),84.44,0.924,0.256,0.257,0.257,0.277,0.278,0.278,-0.783
7,Danon Bourbon (JPN),2,Albus,682.19,0.114,0.041,0.02,0.03,0.358,0.174,0.266,-0.792
19,Golden Tempo,21,Great White,1325.72,0.059,0.03,0.002,0.016,0.502,0.026,0.264,-0.794
21,Great White,19,Golden Tempo,1368.47,0.057,0.028,0.002,0.015,0.49,0.027,0.258,-0.798
6,Commandment,21,Great White,552.99,0.141,0.058,0.014,0.036,0.413,0.097,0.255,-0.801
11,Incredibolt,12,Chief Wallabee,159.3,0.49,0.189,0.057,0.123,0.387,0.117,0.252,-0.804
17,Six Speed,10,Wonder Dean (JPN),1571.69,0.05,0.023,0.002,0.012,0.461,0.04,0.251,-0.805
7,Danon Bourbon (JPN),17,Six Speed,1066.19,0.073,0.031,0.004,0.018,0.425,0.057,0.241,-0.812
10,Wonder Dean (JPN),17,Six Speed,1397.56,0.056,0.023,0.002,0.012,0.411,0.035,0.223,-0.826
15,Emerging Market,12,Chief Wallabee,55.34,1.409,0.462,0.164,0.313,0.328,0.116,0.222,-0.827
12,Chief Wallabee,11,Incredibolt,134.3,0.581,0.197,0.059,0.128,0.339,0.102,0.22,-0.828
21,Great White,14,Potente,1659.19,0.047,0.019,0.002,0.01,0.397,0.04,0.219,-0.829
11,Incredibolt,7,Danon Bourbon (JPN),416.67,0.187,0.061,0.02,0.04,0.323,0.108,0.216,-0.832
12,Chief Wallabee,15,Emerging Market,53.3,1.463,0.461,0.164,0.313,0.315,0.112,0.214,-0.833
2,Albus,21,Great White,3204.99,0.024,0.009,0.001,0.005,0.382,0.043,0.213,-0.834
21,Great White,2,Albus,3191.53,0.024,0.009,0.001,0.005,0.375,0.043,0.209,-0.837
14,Potente,21,Great White,1519.51,0.051,0.019,0.002,0.011,0.377,0.038,0.207,-0.838
7,Danon Bourbon (JPN),11,Incredibolt,380.6,0.205,0.06,0.02,0.04,0.293,0.099,0.196,-0.847
21,Great White,15,Emerging Market,879.05,0.089,0.032,0.003,0.017,0.356,0.033,0.195,-0.848
7,Danon Bourbon (JPN),15,Emerging Market,138.98,0.561,0.141,0.057,0.099,0.251,0.101,0.176,-0.863
15,Emerging Market,21,Great White,740.74,0.105,0.034,0.003,0.018,0.319,0.029,0.174,-0.864
12,Chief Wallabee,7,Danon Bourbon (JPN),130.38,0.598,0.145,0.064,0.104,0.242,0.107,0.174,-0.864
15,Emerging Market,7,Danon Bourbon (JPN),131.05,0.595,0.148,0.058,0.103,0.248,0.097,0.173,-0.865
16,Pavlovian,21,Great White,2252.35,0.035,0.011,0.001,0.006,0.326,0.017,0.172,-0.866
21,Great White,8,So Happy,583.46,0.134,0.036,0.01,0.023,0.27,0.072,0.171,-0.867
21,Great White,12,Chief Wallabee,764.35,0.102,0.031,0.003,0.017,0.303,0.032,0.168,-0.869
8,So Happy,21,Great White,514.58,0.152,0.039,0.011,0.025,0.256,0.073,0.164,-0.872
21,Great White,16,Pavlovian,2169.33,0.036,0.011,0.001,0.006,0.308,0.016,0.162,-0.873
21,Great White,11,Incredibolt,1742.28,0.045,0.013,0.001,0.007,0.3,0.024,0.162,-0.874
11,Incredibolt,21,Great White,1664.81,0.047,0.014,0.001,0.007,0.294,0.023,0.159,-0.876
7,Danon Bourbon (JPN),12,Chief Wallabee,123.1,0.634,0.138,0.062,0.1,0.218,0.098,0.158,-0.877
12,Chief Wallabee,21,Great White,577.43,0.135,0.033,0.003,0.018,0.244,0.025,0.134,-0.895
22,Ocelli,23,Robusta,2194.22,0.036,0.009,0.0,0.005,0.249,0.005,0.127,-0.901
23,Robusta,22,Ocelli,2178.5,0.036,0.009,0.0,0.004,0.247,0.005,0.126,-0.902
22,Ocelli,21,Great White,3472.15,0.022,0.005,0.0,0.003,0.242,0.005,0.123,-0.904
21,Great White,22,Ocelli,3379.83,0.023,0.005,0.0,0.003,0.234,0.004,0.119,-0.907
21,Great White,10,Wonder Dean (JPN),2078.1,0.038,0.007,0.001,0.004,0.195,0.015,0.105,-0.918
10,Wonder Dean (JPN),21,Great White,1985.93,0.039,0.007,0.001,0.004,0.189,0.014,0.101,-0.921
21,Great White,7,Danon Bourbon (JPN),1366.99,0.057,0.01,0.001,0.006,0.173,0.02,0.097,-0.924
23,Robusta,21,Great White,3959.62,0.02,0.004,0.0,0.002,0.187,0.005,0.096,-0.925
17,Six Speed,21,Great White,1976.8,0.039,0.007,0.0,0.004,0.178,0.006,0.092,-0.928
21,Great White,23,Robusta,3760.45,0.021,0.004,0.0,0.002,0.177,0.005,0.091,-0.929
21,Great White,17,Six Speed,1970.4,0.04,0.007,0.0,0.004,0.176,0.006,0.091,-0.929
7,Danon Bourbon (JPN),21,Great White,1160.15,0.067,0.01,0.001,0.006,0.15,0.017,0.084,-0.935
10,Wonder Dean (JPN),7,Danon Bourbon (JPN),266.73,0.292,0.033,0.01,0.021,0.111,0.035,0.073,-0.943
7,Danon Bourbon (JPN),10,Wonder Dean (JPN),257.92,0.302,0.033,0.01,0.022,0.108,0.034,0.071,-0.944
